metabolite_identification	26	31	47	44	14	41	9	36	43	12	34	4	24	48	27	39	38	42	20	66	68	40	63	61	46	56	69	74	67	72	64	71	78	79	83	70	45	18	1	84	62	SG	CE	IRA	CM	95	89	80	97	99	82	101	94	106	104	109	AA	RI	98	108	111	POS 12	DLMC 93	POS 8	POS 4	POS 13	POS 6	POS 2	POS 3	POS 9	127	136	130	132	POS 16	139	POS 14	POS 15	125	138	129	126	134	B	D	C	A	SC	NC	ST	EB	EM	MC	MM	AI	EA	SA 3	SA 5	SA 6	SA 13	SA 10	SA 12	SA 7	SA 11	SA 2	SA 9	SA 4	SA 8	SA 1	DA 40	DA 41	DA 39	DA 42	DA 44	DA 43	DA 24	DA 26	DA 28	DA 25	DA 23	DA 20	DA 7	DA 2	DA 1	DA 10	DA 5	DA 3	DA 8	DA 4	DA 6	DA 9	DA 12	DA 11	DA 17	DA 14	RIA 2	RIA 1	DA 18	DA 21	NEG 5	NEG 6	NEG 16	NEG 12	NEG 19	NEG 35	NEG 20	NEG 28	NEG 22	NEG 46	NEG 37	NEG 21	NEG 26	NEG 29	NEG 32	NEG 30
TG(18:0_18:0_18:1)	2.2031683	1.113616706	5.031405799	3.353516078	4.181651453	4.703734131	3.71496237	1.727838153	12.06869874	2.550625035	5.07225635	10.21722212	1.140621325	4.209822154	3.69549709	2.808832413	1.088644925	0.667050652	0.346945035	3.087036385	1.257505458	4.297339057	1.257827086	0.775102705	1.565805447	3.113968386	2.320306157	8.041822663	1.187331441	1.435823769	0.747691031	0.78877661	5.702886955	0.774254264	4.225796836	1.101745683	1.626684114	2.062568318	1.56054532	1.908279305	0.701074565	0.943485292	4.674318716	1.170763155	2.528395813	1.886767403	3.816943967	0.890208572	1.55739287	0.452148284	0.625769386	3.994414201	2.227373789	8.935114802	5.728920307	2.607862395	1.295038906	4.111175905	1.141323014	1.581988724	3.057042778	1.179763101	1.136982305	1.303944168	2.029163331	1.662453731	2.986746176	1.505042879	0.842314573	0.990952561	2.571711867	6.19033687	2.000389082	5.892375734	3.389333452	1.429501365	2.329469521	1.057530083	0.788404707	2.952403366	0.840989393	1.313463	0.956844053	5.525885071	0.911195268	5.578555047	0.294319941	1.414449226	0.803647607	0.273239369	0.637691226	1.159331218	4.884095531	0.87418436	1.092794106	6.646828102	4.893357438	0.736634294	0.76022633	6.270114407	1.321130493	1.831981187	2.96597871	2.829602305	4.388637108	0.635345653	0.806849275	0.626830805	11.68031335	1.074748611	2.057049	2.569489545	1.244527785	2.982149094	3.174654145	2.571711867	6.19033687	2.000389082	3.389333452	2.567663549	1.313463	2.534092268	9.718255577	20.37416746	2.409945561	2.963839829	31.7190338	34.14459706	27.00833386	4.364824644	2.320594133	1.585576062	3.37949412	14.50262993	12.92997171	3.205615761	2.567663549	2.329469521	0.840989393	1.371990032	0.622949211	1.339279797	0.596364068	2.08723849	8.62816278	1.792217599	2.461650039	1.619155484	0.168353098	0.314316879	0.801659136	0.288092124	0.034097726	0.647083736	0.40303703
TG(16:0_18:1_20:1)	1.85497832	1.268615095	3.218351584	3.020299342	1.307267252	2.972902586	2.101951502	2.638886719	4.029885969	2.032711469	2.128036897	5.621888563	1.818470718	2.973179666	3.322161512	2.578188138	1.475118053	1.314612053	0.710286272	1.93840305	1.17639435	2.629261277	1.770673902	1.588289898	1.85515774	2.728849537	2.089223391	4.399984573	1.469177711	1.595965981	1.54747279	1.55855643	4.816423767	1.607050046	2.936095743	1.640280973	2.098230681	2.628730223	2.758392495	1.833405829	1.36867641	2.323676939	4.97555683	2.231536119	2.287306791	2.951634123	2.27365683	1.800625246	1.688675059	1.197093011	1.775479938	3.989909641	2.618751392	3.171240205	2.489711862	1.842398385	1.296689829	3.293965043	1.800836035	1.575142853	2.683908347	1.795593078	1.304059927	1.373937076	3.953585947	1.826538644	2.92912067	1.822771426	1.74890894	0.995363277	1.870009689	3.184364071	2.367421232	2.391410486	2.210423227	1.724204484	3.360003105	0.699733356	1.153624565	1.886856369	1.282880063	1.194371517	1.463154342	2.723283881	1.573798023	1.867005133	0.861954042	0.741409112	0.79412006	0.835046717	0.896153945	0.697763423	2.442799201	1.219973582	1.280726731	1.225298147	1.100136928	0.911166505	1.647976129	1.944016643	1.359442952	1.386762106	1.37343324	1.074725048	1.486920961	0.730505961	1.08365862	0.698514623	3.603136223	2.181258089	2.113261336	2.13574918	1.962404605	2.720665609	3.983624598	1.870009689	3.184364071	2.367421232	2.210423227	2.19745631	1.194371517	1.511815307	5.642162395	25.04666248	2.71626976	4.512879517	13.09226191	11.42244186	8.809762151	3.22392833	1.699496942	1.813232431	2.17970816	2.901232255	9.878892157	4.111996498	2.19745631	3.360003105	1.282880063	2.636541318	1.239528118	2.382895984	1.329867513	2.421275503	2.305352112	1.284373759	1.350303035	1.931375798	0.720785665	1.014330171	2.159490447	0.790306778	0.53306559	1.405707777	1.029281539
TG(18:0_18:1_18:1)	28.5335178	12.55602292	66.83691771	54.93333883	20.43036784	66.59752991	34.46316182	42.72947488	107.887383	36.84219624	35.40126272	157.0258463	21.18373609	67.41444031	66.16607171	45.50827765	16.64687502	15.42083799	7.219152662	37.80322366	15.30411084	48.74428284	24.53637644	21.03124841	26.60636971	40.87962182	39.13495665	110.8565506	19.85511485	23.77576712	21.21689405	21.89540022	111.8219577	19.70041921	65.86492559	26.60655817	28.42523276	37.15197906	34.23503348	23.78029634	9.854709627	21.95963362	89.65196223	28.01133429	32.18644731	42.79525892	37.3930611	21.13517439	24.71782727	12.3855924	19.0692395	78.01320571	37.54802137	78.01277297	53.74753507	29.32236592	16.45133149	72.43325566	24.1867741	24.59155716	61.41901376	24.62018701	14.46202027	19.38716813	75.31849275	27.92045123	65.41025382	27.48897224	20.93988263	11.15769691	43.73213222	94.19330934	42.44673718	75.35099299	52.14036372	30.59176724	88.91514559	10.76827981	18.61469911	39.50960657	21.51573887	25.44280982	22.48546719	54.64048387	18.98464359	37.0959309	7.350707033	9.665058326	7.64649904	7.28354093	9.046794672	9.026423133	51.63986809	14.07013448	14.31205886	23.18749436	25.16363275	11.791949	30.16493744	42.22422766	23.35471705	30.2756638	23.36252307	25.06572447	36.58617962	8.648784834	14.41427821	8.380997948	116.6642803	27.9499228	36.74801606	35.10278196	25.00412087	50.7727636	61.38515603	43.73213222	94.19330934	42.44673718	52.14036372	54.30083089	25.44280982	18.5447298	76.25784174	287.0280234	41.62773134	54.75075973	277.9046333	346.0802482	246.2621953	64.12332209	22.48054527	26.35074471	35.20369492	117.2544177	209.8735123	43.12421735	54.30083089	88.91514559	21.51573887	32.35743163	14.02320996	27.95085165	13.4398124	34.63935744	74.18723374	26.79992619	33.92773153	51.60108491	4.853014016	8.607516599	35.1211063	5.233946468	3.728262577	15.03138433	6.468685706
TG(18:0_18:1_18:2)	66.09782325	31.14278568	114.6591114	100.5287287	40.57044091	96.19151184	58.43757267	81.5531693	228.1622435	82.40753592	54.83905527	219.710715	63.87501443	127.9430363	119.026334	84.8689065	53.32583394	59.68283951	29.73809796	71.31042961	36.24899671	90.13320584	65.00078263	53.22459989	63.44422413	112.5549116	69.68176499	191.1120049	61.14679204	48.27993982	56.86968509	66.24450165	212.6416502	54.80450209	99.93230026	57.17293009	68.61333732	64.89880561	114.5620614	59.99008485	39.08336741	76.31365157	221.1980816	79.85665457	67.72998001	109.5556297	65.79624776	66.2125329	51.61238735	45.31777791	73.9143585	163.8917122	97.24606406	148.0017013	82.20675803	74.12051425	45.01277967	142.1676248	62.50534166	58.18080919	101.388414	68.44306055	48.8738484	52.35392326	262.9691883	62.80411673	148.8912708	93.69171654	69.14270092	49.41145246	98.66135468	250.1234077	119.8496892	143.6631995	117.3811457	142.1489104	428.84619	34.91773207	74.87681568	116.8839737	82.37496446	79.2550252	97.15418463	110.6338873	60.9234329	71.62714588	45.66370576	21.57679207	27.0307782	39.44640779	29.64905957	24.96084177	98.62668866	47.45769575	52.32972381	38.73627774	53.26912552	43.25225954	117.0210674	75.7689653	63.12611086	71.90190225	75.17872528	51.63676815	68.73096157	39.00286225	42.68617844	32.51032692	186.9601586	84.17247459	94.31619386	75.75158226	59.77283311	109.503789	161.5462714	98.66135468	250.1234077	119.8496892	117.3811457	188.4148674	79.2550252	37.42774499	181.2560356	771.1231508	99.21977293	120.5009407	460.5346088	742.8429538	343.9592815	109.0323304	59.47202582	57.34461307	85.00693	184.2937319	731.0531488	189.6917151	188.4148674	428.84619	82.37496446	100.417788	43.10132383	92.98921855	41.42543784	124.6685126	95.84590174	54.71126709	65.08589399	119.8441676	33.82252921	53.35974633	114.4348427	37.83475206	31.01617234	58.60831014	39.49843969
TG(16:0_18:1_20:3)	3.807851449	1.994543279	4.252322312	3.835278197	2.34070529	3.315456873	2.854487008	3.180194593	5.753777568	3.516576268	2.660852356	6.190174946	3.890727156	4.418129103	4.3662125	3.164802757	3.223936813	2.136846486	1.696345945	2.925719469	2.042646808	4.01788117	3.332689582	2.51344835	3.069870752	4.564480998	2.506009052	6.674210258	2.865332143	1.761826123	2.445668438	2.726074024	6.720310028	2.417707178	3.18632861	2.414301893	2.87639353	2.869842412	5.236749454	3.332202891	2.35758019	3.63976357	7.368513249	3.788760594	2.932478475	3.401394289	2.813069312	3.013590692	2.204282327	2.11883835	3.174414081	4.521488604	3.936451336	4.477446669	2.504619043	2.827938597	1.732572119	3.836691706	2.204169535	2.225067845	2.570439911	2.646230875	2.4985024	1.994072407	8.087002936	2.360570285	4.213614535	2.667601312	1.855876615	1.685000962	2.998788358	5.482714124	4.181112932	3.282724603	3.519616544	5.051839933	8.411145564	1.970112976	2.788102802	3.40673235	3.024726627	2.608625256	3.439471728	4.185158534	2.650724031	3.003039608	3.267975683	1.040706831	1.59581082	1.535456168	1.15648394	1.308202685	3.654206128	1.801595129	2.708655605	1.131510756	1.796512446	1.625562966	3.374541265	3.020057844	2.27177952	2.362053402	3.716574287	1.750114092	2.3584668	1.923378005	1.721391646	1.41453043	5.168302582	3.493073992	2.942573393	2.456413368	2.7468815	3.6878624	7.910190344	2.998788358	5.482714124	4.181112932	3.519616544	4.746906648	2.608625256	1.832579336	10.14557558	43.94654186	4.718938617	6.574130223	20.21374314	20.5742933	11.0642383	3.969313586	3.284410973	2.963579587	3.97108252	3.956994084	24.65990981	9.066161299	4.746906648	8.411145564	3.024726627	4.186330437	2.195684315	3.649606478	2.185188398	4.247407546	2.49488911	1.838918185	1.784580457	2.516281559	1.446462211	2.354670931	3.766432207	2.556212592	1.58667293	3.065652818	2.50698349
TG(18:1_18:1_18:2)	85.70446984	29.65447004	94.37170954	87.46185146	37.25995809	71.36307306	51.81683129	62.63906469	143.9495141	68.11671497	49.49693771	169.4711265	72.60809365	110.0707962	95.26294595	64.92611716	58.66210849	38.28738418	28.76100382	57.04076571	31.13465362	90.92526433	65.54498994	48.07792692	53.95381373	96.47943148	50.99726856	179.2295441	63.14901453	30.07308669	44.95313711	52.13385784	174.2495344	40.29064601	63.43904698	45.91556942	52.79229511	56.44621593	99.41117567	62.24530411	29.80448809	67.10695556	159.6569899	83.67756345	55.69461984	64.19337544	56.18682828	60.47683036	45.43553278	46.508398	64.35353264	109.0350078	84.39489681	144.873068	51.90634516	62.7873745	29.37949728	101.2246297	41.50602149	44.40551112	73.40979204	49.51474087	41.07207112	38.8533803	246.6818807	51.25248052	116.0382297	63.00666095	30.68642141	28.23469659	92.33754356	243.5202363	112.9757847	93.31540315	99.24554586	146.0494271	375.6716033	44.83490335	74.5844786	78.61374592	83.85276055	72.29708513	96.15546112	87.37300632	43.39947401	52.13508348	56.71715779	17.70788001	25.68922267	25.23946002	18.99791795	27.06233143	86.74699491	28.1916363	56.6638011	22.62253367	40.74271727	31.16810445	96.86619392	73.52202042	47.15256608	55.76295063	90.08054331	43.43683966	58.98987539	42.07131444	34.9004338	29.02325121	179.48115	71.7214912	64.26565252	57.20126797	54.00813685	68.67948859	209.4440932	92.33754356	243.5202363	112.9757847	99.24554586	182.3963837	72.29708513	24.38880981	181.6236775	862.7833187	103.9064237	103.2883194	493.236915	780.7527788	307.9871397	97.00800656	60.21300278	60.09130585	87.26859309	127.4073174	789.0004775	133.4131782	182.3963837	375.6716033	83.85276055	76.39623687	39.75071495	66.19773984	44.71007819	87.01703651	74.35341323	42.04703775	40.66379474	77.30319693	18.20418953	40.87395975	91.88268209	34.36521776	24.5564164	52.86827336	30.52249354
TG(16:0_18:1_20:4)	3.149901099	1.721927343	4.712929546	4.20386352	1.53415963	3.132234476	1.752800209	3.353757398	3.265248093	3.712878783	2.633903597	6.005367903	3.144638656	6.026770354	4.984882987	3.406273754	3.106835718	1.749763597	1.889937043	1.910241704	2.222456829	2.952559747	2.644935397	2.475924082	2.158334919	5.76870031	2.940137119	6.8039296	2.431309842	0.872280755	1.963040717	1.489434637	6.959296058	1.266116545	4.090797589	3.320849123	2.263401352	3.96837124	4.221812249	2.833132402	1.447940133	4.11749083	3.919866391	3.291814281	2.659181972	3.241415187	1.957986877	3.369859759	2.016716494	1.536752358	3.559262077	4.054466247	2.988136114	3.947766972	2.531304829	2.220703336	1.158122441	4.158963096	2.20155311	2.546406548	3.331926129	3.221786818	2.40531585	1.50841775	8.617224139	2.164025038	3.615621082	2.315893793	1.001438561	1.195182837	2.857227134	6.860105351	3.722259702	3.761569741	2.854610776	5.120580445	9.755246291	1.556876806	3.117877797	1.887717518	3.598967927	2.681104518	2.936034836	4.564633702	1.381888906	2.393991811	3.051483744	1.32363782	0.88011925	1.090204678	0.687917963	1.211549935	5.134558048	1.141395387	2.021087196	0.670945353	1.348381779	1.015194912	2.280741742	3.754376385	1.399538843	1.450185824	3.46659274	1.791894204	3.425920079	1.89525768	0.997545608	1.719734779	4.392047414	2.795348795	1.327055705	2.501932098	3.234669591	3.600103282	9.961502027	2.857227134	6.860105351	3.722259702	2.854610776	5.570019383	2.681104518	1.562626069	11.11227428	32.53455235	4.90509454	3.983840103	32.29372135	27.69677599	9.261438949	4.055264832	2.193514593	3.115310225	4.663556903	3.131631982	25.95916673	10.25628475	5.570019383	9.755246291	3.598967927	2.316293156	2.798219505	2.503148488	2.642874773	2.490073091	2.714653225	2.191845402	2.077599282	1.900125548	1.3774001	2.217145064	2.229104213	2.825456832	1.484166778	2.297160577	2.806912676
TG(18:1_18:2_18:2)	61.57487025	9.668167855	41.84661294	39.72828232	16.6828176	26.15255745	20.25797782	23.30544471	61.47201381	26.46861176	22.32164601	60.16880668	40.2928187	56.6202369	35.41482959	23.12979491	39.74456876	11.54058448	12.98993122	17.34104388	13.14887415	51.45467371	33.14586289	18.94567253	23.78542607	46.77529273	19.39905925	103.1617555	34.4747413	6.349351113	14.90392318	17.62424517	78.08000122	10.6743301	27.8745569	24.47591541	17.83199796	27.84287383	44.17172365	32.76399329	10.72371779	28.26556936	60.81535835	46.35957107	21.19492	25.67718796	21.87056737	22.96466106	19.35484267	20.68092841	28.07815682	32.45417139	33.78350409	89.4302972	17.61792375	31.12715792	7.29345756	42.85699919	16.75742599	19.2492228	34.40861736	26.66283722	16.24658765	12.01241853	94.42076144	17.90442277	40.66907513	26.86112034	6.488856355	7.599061873	52.69149102	199.2514691	47.62531057	57.39829099	45.86042514	105.3084085	242.7954561	36.94853809	33.08808405	28.36658751	46.3806944	36.18017196	52.44688659	35.9836594	12.22659459	27.18372094	33.97533633	7.911095872	11.70822729	9.163833684	6.144825246	14.17467132	41.41791899	6.947317791	31.44458664	6.614623719	14.04647562	11.42202767	45.76505091	34.30745446	15.05266044	22.26230795	59.25048586	15.72134947	28.67651443	26.39851442	13.08350574	12.31349854	108.8996424	33.36743523	20.6543728	23.7150545	22.71796653	36.14289379	200.6822509	52.69149102	199.2514691	47.62531057	45.86042514	131.7712275	36.18017196	8.220754186	94.10837459	419.4519139	80.59474128	39.60565209	359.6078555	747.0414558	155.0573422	50.70762462	38.21889356	31.77175456	71.111517	46.45307628	750.4300044	60.79786355	131.7712275	242.7954561	46.3806944	26.54711155	18.80040645	24.87919613	24.7943015	27.53004065	28.56740169	18.59502679	17.1228696	26.51347837	7.532689017	15.42938226	29.92960051	17.64755074	8.688259743	17.42220848	16.04993942
TG(16:0_18:2_20:4)	3.973525041	1.28638526	3.707875325	2.479369774	1.219325324	2.278951296	1.215442766	1.85234536	1.916846647	2.118931063	2.30770436	3.39169139	1.757548516	4.778850059	2.996789194	1.789322049	1.408802463	0.916503772	1.455055492	0.981041199	1.353217376	2.932741396	1.739763175	1.568761589	1.324334304	3.241910608	1.476925974	4.846336042	1.592423078	0.351858207	1.38094986	0.796793867	3.941307352	0.728671898	1.925418494	2.162336344	1.605255072	2.749968297	2.022260375	1.341884351	1.084530519	2.47809319	2.672541043	2.559414905	1.924287115	1.836240554	1.334177102	2.132886111	1.548475118	1.214903688	2.171840973	1.874544742	1.927649888	2.498615883	1.381710146	0.908275702	0.49550372	2.325104858	1.269772952	1.294156936	2.062922501	1.38992402	1.756166707	1.067135632	5.968895348	1.359753423	1.897564555	1.471857763	0.355858986	0.531274557	2.881121741	7.530156549	2.879186073	3.49264516	1.527841142	3.846238825	6.019579214	2.338001845	2.387822052	1.072326509	6.383642494	2.412229165	2.673152295	3.040276481	0.535232777	1.062349263	1.713900854	0.917367145	0.550389539	0.400887514	0.400254995	0.714059633	3.608870439	0.504037685	1.014590626	0.354349383	1.007153542	0.604865038	1.651733724	2.66173723	0.826008157	0.883539351	2.124396035	1.662826601	3.093034376	1.831919926	1.059503855	1.232910968	3.370764534	2.075275747	0.752427866	1.771468666	1.96571252	2.509135621	11.35216802	2.881121741	7.530156549	2.879186073	1.527841142	3.632681255	2.412229165	0.764468993	7.727092365	23.03870572	5.326348712	2.615136778	27.14140988	41.22838215	8.882696661	4.670170587	2.405487387	2.734018629	5.327140153	2.169544833	38.12044533	6.149154638	3.632681255	6.019579214	6.383642494	1.467425263	1.899242472	1.540270235	2.046570346	0.997351314	1.947265658	1.526900101	1.203492718	1.180234	0.813023009	1.682288942	1.26680524	2.062030329	1.008871275	1.531377227	2.188767893
TG(18:1_18:2_18:3)	26.97043876	5.708530992	22.47954837	12.9626366	6.573411945	13.30966212	6.36903691	10.43780793	11.73360973	12.92971595	13.81442453	24.12496283	9.511624676	31.1758251	18.51217837	10.79283164	7.504538334	5.202556864	7.907405749	5.333006214	6.50007087	21.13717401	9.929898579	8.210599217	6.924530608	19.49339269	7.955062162	36.59035905	9.122113209	1.820023703	7.167197311	3.707361089	23.77005177	3.27275523	10.75114857	12.68172677	9.020125325	14.45072065	10.94486645	6.723915837	5.39206045	13.44998069	16.24541642	16.93828679	10.44241397	10.8996706	8.339518632	11.72127658	8.530843688	7.73051318	13.24792421	12.00261759	11.40654737	25.55259681	7.76544209	4.991855946	2.73844495	16.53151763	7.301493275	8.729922415	13.62010734	9.690659213	12.81620573	6.152761089	58.7630433	8.335369159	14.08591988	11.30904564	2.015887676	2.916234973	19.67360267	165.2303109	19.85236524	26.51283305	13.68364598	44.72223514	78.7539917	23.95518738	15.45082218	8.032100906	53.28349627	17.17978654	15.90473345	21.11020065	2.481792409	8.091022162	9.816812627	5.42334435	3.492599626	2.161156089	2.573761223	4.525977051	25.94992564	2.649854789	7.769332194	2.331755362	5.801879166	2.920341851	10.28900542	17.50122614	4.607211151	5.098491725	17.98034736	11.00967545	20.70720137	11.21958959	6.395251552	7.11604907	28.56191654	11.66686141	5.061850923	12.52018501	11.90543232	16.57280506	141.0042719	19.67360267	165.2303109	19.85236524	13.68364598	58.25445422	17.17978654	3.562216688	39.03653038	120.3176784	46.15803875	11.57460412	241.9600262	860.2669278	82.40471622	35.37769418	22.27699507	15.63315095	50.47557335	14.74072413	820.6215078	30.68677171	58.25445422	78.7539917	53.28349627	6.930095701	10.34852227	9.195766507	12.42600292	5.494730832	12.39081438	9.30544879	7.411887452	7.232678969	3.465853719	8.141090748	8.341619369	10.96241311	5.170628806	8.828916528	11.00100444
TG(16:1_18:2_20:4)	1.115200868	0.253738394	1.066670134	0.541644674	0.429278157	0.583829874	0.344743681	0.503690378	0.437441173	0.594141489	0.668721733	0.744677684	0.343884691	1.160528588	0.539852266	0.312162348	0.187757946	0.383384961	0.228037956	0.170048905	0.257092087	0.845688232	0.366243742	0.264677627	0.297004081	0.98421531	0.359896421	1.739808717	0.261707832	0.082540835	0.232665301	0.159768328	0.822639756	0.172303155	0.51068431	0.546356625	0.570582398	0.540931191	0.968479988	0.294577329	0.30185338	0.522729375	0.582429403	0.433681457	0.351898011	0.498749114	0.370397036	0.289214384	0.3534007	0.279208916	0.450505499	0.51835628	0.316605866	0.618254814	0.186371629	0.078604608	0.064354527	0.347506441	0.147319157	0.288102405	0.315728494	0.19814015	0.458058099	0.158730915	0.799773277	0.19066865	0.324291601	0.669452844	0.060469828	0.068360377	0.90079745	2.996214823	0.833697526	0.926990439	0.430144876	1.298951373	1.518534834	0.960433964	0.461214548	0.38359163	2.860502278	0.535960301	0.480983621	0.714413286	0.162384068	0.307229311	0.435566001	0.181306865	0.150429589	0.096161276	0.097782576	0.151170298	0.637917742	0.131634619	0.127556114	0.064637581	0.206923416	0.148569169	0.438935474	0.508592473	0.192497152	0.147561079	0.268479739	0.262375704	0.636138827	0.570211567	0.470311933	0.204284034	0.772014036	0.341746087	0.335554785	0.431736923	0.638439655	0.901446876	5.499184773	0.90079745	2.996214823	0.833697526	0.430144876	1.393614619	0.535960301	0.140969633	2.332060485	6.269155206	2.255753432	0.635722432	10.13502242	28.32535419	5.496149007	2.177667703	1.156689303	0.683314249	2.125977575	0.454726285	28.73769383	1.196216515	1.393614619	1.518534834	2.860502278	0.421789819	0.341972747	0.370468968	0.412424219	0.172005927	0.295394593	0.400957429	0.227266188	0.257129484	0.185657948	0.35838626	0.428105455	0.434429334	0.198858702	0.251534682	0.494417383
