metabolite_identification	QC01	QC02	QC03	QC04	QC05	QC06	QC07	QC08	QC09	AS1	AS2	AS3	AS4	AS5	AS6	AS7	AS8	AS9	AS10	AS11	AS12	AS13	AS14	AS15	AS16	AS17	AS18	AS19	AS20	AS21	AS22	AS23	AS24	AS25	AS26	AS27	AS28	AS29	AS30	AS31	AS32	AS33	AS34	AS35	AS36	AS37	AS38	AS39	AS40	FU1	FU2	FU3	FU4	FU5	FU6	FU7	FU8	FU9	FU10	FU11	FU12	FU13	FU14	FU15	FU16	FU17	FU18	FU19	FU20	FU21	FU22	FU23	FU24	FU25	FU26	FU27	FU28	FU29	FU30	FU31	FU32	FU33	FU34	FU35	FU36	FU37	FU38	FU39	FU40
Artelastochromene	1.629202482	1.715821755	2.098468689	1.838751969	1.87324929	1.769719739	1.845900031	1.950156449	1.752893851	1.27980463	0.881280848	4.122740381	3.713443727	14.24137085	0.047698571	0.114923116	0.289474603	4.814342677	1.547965138	1.14E-09	4.004744848	1.14E-09	1.351326807	1.14E-09	1.14E-09	2.149597594	1.14E-09	0.860700711	1.028692492	1.14E-09	1.14E-09	1.14E-09	1.385365836	1.805731909	0.185114211	1.14E-09	1.198491786	0.102560346	1.134724493	1.213487865	1.14E-09	1.3332915	1.79631248	1.789412026	1.161712096	9.937934183	2.521249689	1.288457159	1.14E-09	0.298687184	6.082335824	2.431787517	15.13248891	7.037577656	6.528200426	1.1115008	0.992712798	2.834797774	1.37191104	0.532714164	0.961925818	0.649928234	0.191927487	3.150204501	1.14E-09	2.595790994	1.364425264	1.637939368	1.14E-09	0.555672218	1.14E-09	0.312306365	3.45958784	1.14E-09	3.656741151	0.870315201	1.373067203	1.14E-09	3.023528258	0.167711405	0.212777735	0.740337771	0.430945625	2.271800904	3.089712555	10.0374373	1.105455742	2.514454757	0.069056371
"PE(17:1(9Z)/18:3(6Z,9Z,12Z))"	3.686142483	2.749943773	2.866731717	2.652826311	2.77665606	3.453318624	3.040516501	2.982627876	3.386626814	3.041276367	2.098748044	1.563193497	1.577763155	1.715635886	0.259150219	3.204444155	2.344366517	3.69246063	2.199145654	1.558236471	1.562103397	0.816753418	1.512004982	1.716186602	2.840436014	3.005311183	1.962571211	2.414621312	3.640514248	2.925199867	2.037852305	2.472839352	1.739665564	2.190773054	2.462294728	2.704902066	1.10239583	1.834376216	1.295892654	14.65323083	3.063167266	4.64584523	2.830078271	5.154656534	2.636578296	3.849003052	4.983316086	3.276096439	1.397358418	1.747768148	1.756554479	2.316821561	2.48397295	4.283713097	4.402744242	2.982564184	1.286015093	3.189534861	0.891155488	1.661593668	1.19851422	1.302033788	0.890822678	2.507011289	2.40574732	4.582989263	1.818778074	2.596762367	2.816282908	1.114176874	0.177025887	2.786070027	2.682828483	1.072576208	2.161894187	2.227809703	3.753830661	1.40701292	1.819216389	7.694456363	2.127820872	3.726782229	2.44584576	4.309622618	1.871779813	5.205857865	4.167514118	5.130862636	0.744388273
7-oxo-11E-Tetradecenoic acid	2.127908903	1.697106578	2.057607818	2.003263401	2.536245386	1.826157135	1.880142518	2.232825334	2.474779045	2.527959984	1.993817449	2.047557767	2.201412653	1.026142509	1.658413993	2.104627546	1.411775417	2.110320407	2.249429352	1.279529187	1.308710373	1.008741378	1.295102376	2.095583548	2.998003593	1.582016544	2.579741645	2.282423178	2.212508495	1.564939549	1.129448145	1.715524129	0.96035195	2.207041542	1.537440984	1.758394804	2.023459635	2.899282063	2.634331778	2.503983521	1.308548559	1.860146156	1.273622272	1.716571659	1.610178731	1.566106115	1.497939324	2.36295474	1.69203622	1.852729203	1.988636035	2.26228214	2.141489612	1.781377774	2.05238316	2.597141129	2.844087283	2.495741583	1.374610363	1.409085373	1.359975266	1.596627521	1.232504103	2.181806351	3.049553131	1.826347073	1.292486707	2.938394011	3.255628702	1.666331388	1.14E-09	2.264515375	2.90306644	1.068590917	1.541190155	2.242572455	2.126299354	3.187483155	1.943021088	2.999005996	1.635014305	3.569402122	2.866800816	4.159732146	1.527502407	2.147805635	2.208168619	3.158010942	1.577604159
OLEANDRIN	31.93269517	32.63871767	31.04356942	29.7930498	31.4089419	32.09301271	32.36013939	31.44353643	33.54192319	27.72811755	23.97876528	13.40038914	22.52912791	19.08777208	14.28252262	32.58855005	20.85867403	25.23461878	16.152269	18.40494952	14.65116763	15.69750641	14.46236059	22.91534005	27.79675772	24.44041042	22.07720139	24.89222641	38.07710403	19.60260766	23.01044956	24.798395	20.04865031	25.72487801	26.28702603	28.54154584	14.7522823	23.87932276	20.11448667	96.49893122	23.48262256	33.04644606	27.9539961	44.98372426	23.03852907	30.47362271	48.12760953	23.59633813	18.90083785	20.02755249	23.21386987	25.03460138	26.28611694	34.08814951	37.16459541	27.94627543	20.5332648	28.51277745	13.40596643	19.99855435	16.30869162	21.37705942	14.84659655	29.45196186	23.2057934	42.3046614	19.67597936	28.97473836	28.2445459	16.29829815	0.905491805	33.08064579	32.63743	17.88414771	24.39934175	24.32499009	36.91428615	17.7776689	17.49889152	63.71243131	21.05663275	40.30301526	25.21095071	41.92213937	23.78008943	34.61614611	43.52827033	40.46289224	13.77515397
PI(20:1(11Z)/0:0)	46.37959518	46.87118752	45.63256089	45.01591558	48.87593284	47.88472064	44.79115099	45.72223588	45.09496949	46.65481846	52.72114468	29.18970389	40.93879413	41.52416184	26.70215699	38.6485448	27.31755122	42.97595866	32.33994868	27.96761875	39.91210218	32.38522612	30.01272416	45.45757723	37.00219992	36.79806236	36.1986975	28.67947061	61.94586267	41.64855674	50.0100464	50.25983439	35.44110663	58.48495585	56.72804952	60.23990844	40.41331408	50.69626905	56.57170551	46.17132404	36.35634741	47.75175651	42.82777395	63.32886445	48.41888428	51.0797028	46.82476746	34.37275767	43.4730254	44.23729555	44.44803857	33.28704032	48.4585257	42.58373516	44.52263566	43.54351022	30.02345447	42.62436892	35.87445712	38.44535636	59.14785451	46.06366244	32.33517566	45.28831522	39.39673635	56.30307542	28.13064036	38.87130423	54.99005702	42.84709092	0.636834185	51.00243719	35.18321459	47.6281261	51.20460615	45.16161864	71.20258763	40.02425669	34.24054907	45.55427717	37.97120013	45.81409261	47.10992212	72.34524534	45.68344632	55.33283492	57.52764026	36.99935682	39.76427097
Lyso-PAF C-16-d4	3.476558477	3.20839605	2.826781027	3.180472864	3.182623027	4.527598401	4.592785628	3.871150363	4.416228875	6.48393103	11.2003073	0.624481531	3.774126115	5.699450495	3.165119129	8.70130682	5.653221861	3.455424888	3.362134845	3.796035853	7.013830716	5.205982383	4.755195112	2.107862968	2.845100215	5.931133003	3.9245338	2.054234831	4.725089465	0.936549055	4.803845064	3.662732263	5.146359444	2.471390054	3.692817912	1.938922631	2.45488918	9.022540855	5.353562772	0.8777245	2.422715385	4.475538207	3.624782964	3.914428035	5.502419916	6.386961805	4.112014159	5.987445346	3.146756479	6.165456287	13.63482663	0.701847785	4.519593426	4.187494747	4.221763301	13.26963317	6.087786986	3.933451945	3.94519359	2.312157922	7.139742107	5.2735447	5.00837175	3.369542939	4.548771475	6.24533154	1.509773484	3.775475579	3.528443106	1.874718016	1.14E-09	2.440234567	3.562295717	2.189752238	4.732720109	4.258859719	4.736455917	8.239008616	5.520742682	1.211715205	3.659067806	4.358412879	5.763925511	5.490547613	5.885947534	5.066816895	5.132258769	6.534429607	3.224969503
"PS(15:1(9Z)/18:2(9Z,12Z))"	5.362035494	5.223004508	5.089109788	5.155236279	5.777093525	4.034190973	4.879999611	4.983811987	5.172843498	4.176327688	2.423908367	3.323767997	4.375153771	2.184191226	3.502234911	4.156831801	4.158229595	3.964068595	3.5109321	2.919594307	2.833628065	4.702691066	1.934392377	7.020846357	4.938333724	3.09356123	5.801617505	3.898972919	7.804343496	3.494683615	2.222756709	4.751673711	4.053253117	5.707075499	5.396925776	5.129469388	4.256636415	4.581240023	3.91590768	6.74607055	3.809951567	3.469339472	4.491448864	4.898818933	4.20844526	4.663383891	4.62654992	3.937543429	5.321235877	3.140800443	2.428727989	4.318835973	3.527940556	4.117600351	5.077121969	4.74406292	2.560114456	3.992010603	2.715207054	3.246597765	3.804397785	4.279778546	2.717248096	4.563050916	3.192116609	5.819049225	2.865748328	4.484043048	3.790228831	3.094682015	0.332350727	3.559606518	4.614795162	4.247186999	4.853056732	4.092089172	4.846814893	4.249144228	3.296418522	5.90275386	2.262698518	4.935075052	5.187636223	5.581013216	3.368419168	3.513344869	4.394499312	3.976294673	4.478783202
1-Oleoyl-2-acetyl-sn-glycerol	4.188273355	3.90232822	4.287433343	3.648029575	3.711979546	3.768076972	3.352869966	3.364800389	3.899440812	2.665913227	2.62924468	1.005542841	5.578597132	3.827911737	2.090938579	9.429377197	8.768547074	3.228826655	1.57902138	3.563185688	1.419894731	1.994206487	3.781987964	2.427938759	1.844079277	5.829707409	1.645708309	2.060953565	3.090589556	0.397033234	7.274400648	1.927670973	4.088940581	1.55699203	4.012810178	1.494838288	2.850042344	8.502560812	4.181850351	2.229538909	1.498700475	2.744407804	5.384073288	2.412358881	4.02583433	5.704950571	2.850341357	1.863252947	1.920427982	1.826021261	4.06231278	3.031716507	7.827646388	4.651627371	4.38097271	13.44339911	10.62893396	5.129347647	2.913000449	3.625251823	0.960377376	2.741906929	5.791991926	4.104591518	2.922337692	7.032395624	1.447517575	3.938911025	3.824450448	0.847720594	1.14E-09	2.809373667	3.209460938	1.555052226	5.646617387	3.048974204	3.492599279	9.892368393	4.171695394	1.518029355	2.036479195	3.175354351	8.540989401	3.660517404	5.48809992	5.298762142	2.947817854	2.25547421	3.862965597
PC(18:1(6Z)/0:0)	15.54429845	13.27431347	13.62400615	13.28330551	14.01529852	13.27224884	13.60416384	13.23783509	12.89482014	13.76775436	12.22075614	6.737954404	10.57931052	7.385363376	7.269217641	15.60138012	9.920496783	8.29846342	7.729648421	11.96203555	10.18550012	8.469497085	8.450839327	12.82137073	9.486370997	11.38727275	9.417128868	5.82343394	17.5347168	4.375804474	8.336155233	12.30111551	11.40126113	10.27285653	12.31846816	8.549701599	6.473651444	15.83557561	9.657875885	20.65451884	9.330113347	12.03836806	12.33836651	12.49466917	8.532805412	13.3619644	15.60514487	8.510856056	13.08264286	9.493620273	14.09690161	7.281577249	12.84074942	13.69725336	16.30093035	16.26168695	12.52689196	10.85171583	4.711566526	14.22366508	8.77005382	13.78038563	8.757098001	19.1345305	12.48559174	15.69067387	6.931609983	10.63558231	11.18758737	6.134423077	0.597422371	13.90478939	11.43739851	8.399231417	11.14270281	8.079402625	12.23745779	17.53696657	8.329430393	10.00832892	9.007208567	13.31826163	16.07706489	14.30065753	9.475250003	14.10154407	22.5186995	12.07489258	11.37135435
PI(17:1(10Z)/0:0)	7.229842186	3.92244883	5.388089102	4.213207069	5.47495285	5.005579585	5.132314463	4.272107426	5.046481952	7.671197847	9.333993379	0.410252516	5.646730493	6.913679112	4.573179711	7.775889298	8.028738612	4.27290885	3.078083638	5.090111145	7.136418708	6.475004939	3.354934047	4.040888106	2.354685502	5.261891708	5.886499416	0.549241718	5.704506891	0.987260742	3.699190767	7.754478917	5.459665687	2.454320601	5.632953908	3.557513459	3.678767551	11.74155998	6.47395985	5.364477947	4.742366274	7.930801795	4.796241154	4.760435193	4.721639269	5.802621449	6.789003259	8.833502075	3.085037542	7.272431436	10.50011034	0.466939434	6.676084872	6.912150703	6.627271511	9.951797288	7.623967469	5.359317668	2.295719753	5.224872147	5.741503472	8.5376875	4.374440419	6.193584599	3.692429372	5.797186145	5.161941892	1.624861498	6.099305022	2.516403115	1.14E-09	6.850190535	7.757958522	1.764779784	5.534375679	4.403306122	5.521321729	9.584615124	5.571897803	6.093483649	5.305072408	6.439981117	7.661213526	5.502514439	5.875381029	5.30229698	8.378480105	9.067797954	4.906930372
SM(d18:2/15:0)	66.74513148	70.42428779	97.34168281	72.11480399	80.02058208	86.15732406	86.75098265	75.46862129	69.04197536	78.88150717	73.28531194	89.59194406	108.45889	103.6505864	83.57942001	82.16446146	72.59122539	94.59574043	87.00178576	78.08557026	106.5770383	94.03412367	99.42952302	80.10302459	117.0331813	80.03973121	91.75150148	108.3639146	74.06222313	111.1557537	74.55913856	68.57484029	95.6195218	85.09516191	65.31403482	97.83127369	79.41522213	67.73240187	77.1845388	0.925003487	64.53970841	58.7920663	69.43544881	70.84883063	91.55740019	104.3687656	90.12470863	83.0782158	111.7298651	100.0394135	70.47787829	80.16175731	70.20325411	48.51784264	61.52211547	57.1230541	65.80387475	89.63861441	89.60368299	102.3070483	81.92943384	66.76447159	91.71661082	69.66796889	105.3699991	54.20041363	96.52664558	96.36345741	89.81692699	90.00570163	138.3979932	103.1618363	61.25314136	98.21397569	53.14357783	95.71271226	84.91101491	82.3187803	99.82877226	109.5096508	70.07025706	51.01593776	90.7342428	75.30255496	99.98506645	93.8910971	94.97281138	66.44875117	89.52293643
N-palmitoyl proline	2.574680009	2.980029489	2.814135634	2.819008386	2.55333743	3.053437627	2.675799831	2.916234073	2.73212637	3.128881859	1.972890739	1.176813028	3.599203752	1.225317362	2.294411154	6.516846613	1.276921156	1.995639545	1.448620722	1.917171543	0.404729073	0.904217462	2.713116196	4.472624654	1.579642581	1.541644181	2.291112641	2.28390613	4.664314319	0.43409505	2.105712581	3.400210747	3.358077556	2.27223608	2.775476673	3.637739937	1.483185163	3.547510886	1.28605525	2.948363627	0.853390269	1.390902176	0.614884733	1.053353676	1.073775718	1.391640255	2.565937774	1.454735557	0.773130667	1.808055922	3.157936477	2.32773209	1.231971859	2.222115867	2.312393285	2.503195773	0.686476915	1.639910821	1.043333076	2.128280301	0.661711052	2.206968545	1.23905357	3.474876315	1.946845385	2.22386122	1.389581742	1.370956091	3.168292457	0.605930476	1.14E-09	2.274188889	5.336184348	1.134288518	2.523747193	1.426347704	0.968020712	1.911993751	0.880789537	5.81669239	1.505017339	4.330784705	2.818331262	3.466676458	0.924840522	1.251629597	4.309013728	2.414802971	1.251235482
N-Desethylquinagolide	16.9110884	13.93559183	17.38280364	15.71396096	18.27235452	17.05673325	18.20547221	18.08002693	18.2484727	9.083578467	7.619030717	8.869981381	11.25025606	5.719868892	21.03716645	12.74207801	7.368507534	9.580813213	4.631323892	3.170305756	3.232272835	7.779194638	8.111702013	14.09069582	7.497907161	4.740831495	7.359857705	4.531296895	35.31035787	4.391304696	4.729915042	10.97273156	15.94608836	10.38825125	10.21900571	11.34532154	7.980270407	10.78143265	6.745152887	24.57687707	2.969795599	4.70503278	7.471910755	7.132605584	3.871155102	5.602720822	8.385379157	5.142346912	9.675840902	4.870902487	5.760837999	7.128082491	4.250799572	11.17523337	10.93278548	7.643863861	4.693523862	6.014742719	4.858387868	5.774022803	3.576471145	9.88778197	3.420555606	10.81386676	6.479819381	11.01749595	7.734748419	6.053278601	9.107960774	4.460214965	1.99506317	8.659878793	12.25241897	4.837930717	8.288359524	3.708077586	4.9111013	6.118405197	6.858717412	11.00041038	4.003121188	15.76437909	8.140399014	17.11275751	3.83199875	6.916299863	12.4617681	9.959093398	5.314908172
S-Furanopetasitin	12.41732455	6.828790056	7.777025467	7.700645128	11.02933011	7.758905907	8.771318381	11.17079911	9.328983884	7.978335621	7.121758396	4.958499587	12.46413307	4.188757212	9.370642545	16.60179488	4.141924698	9.210587093	2.62107105	4.109262294	2.96978775	6.17041308	6.20389764	22.77444351	5.367885511	4.239759622	4.586504348	3.847761933	14.84654514	1.899439658	7.361452841	11.71450408	11.87888776	7.265167395	9.564805793	17.88036821	10.37389204	8.446369097	5.132131175	32.28058195	3.978755583	4.897274962	3.77034415	8.521935936	4.439054537	3.545134174	8.081846584	5.503808509	6.652522752	5.533268279	5.540712967	4.165813265	2.881300342	5.807786311	4.7439154	9.101309096	1.707420663	2.659663858	4.464270623	6.470317655	3.793209839	12.00968636	1.252516151	10.01159978	3.916271226	4.51263038	2.996627767	2.410566509	15.98995783	4.524621402	4.602859697	6.673526868	11.98591416	2.65658711	8.420102166	3.957560169	5.484046395	6.184893642	3.653525642	10.49653286	2.506381463	17.01253861	6.554020115	19.83281632	4.528852781	3.213670385	11.96698072	7.433120619	2.527099841
4'-Hydroxyflurbiprofen	3.613554809	3.750884206	3.928901795	3.320395677	3.031946921	3.494660569	3.238599169	3.317568492	3.612572529	3.059400163	3.709955984	3.137588463	2.669542411	3.304738479	3.608906818	4.950481033	7.702111053	5.951090294	3.999142248	3.428421913	2.782646875	7.487949928	5.334618915	6.534398719	5.352850575	3.910872169	4.761847524	3.566985086	7.853326846	3.510807075	3.192755333	4.662775778	3.395314239	5.516574821	4.556363787	2.87879337	1.708496322	4.919911379	4.599329902	2.482496299	3.414927203	2.220268054	3.689485743	2.722834676	3.45749719	2.175969862	3.26855867	3.935185015	4.592054425	5.211435971	3.045283702	4.266219435	3.347270318	3.239322367	3.53892961	3.034745347	4.953003773	4.621632393	5.172636903	3.451083602	3.987701996	3.644742971	1.505223069	3.425331576	2.588954732	3.627666416	3.173582295	3.936431893	3.193143791	4.028132347	1.14E-09	3.916534131	2.52504665	3.759664746	3.957887676	1.669146533	2.534973321	2.472882031	3.395427148	3.375295859	4.485706861	2.339404485	3.444243659	2.301905762	3.491123131	2.32137381	3.033336825	3.50860859	4.007652251
6'-Sialyllactose	2.844648053	1.724403329	2.27145019	1.921279333	2.934433847	2.58685009	2.507094462	2.38616188	2.70126255	1.341804904	1.217961015	9.131222358	6.213223436	2.229473073	9.226710679	26.65759708	2.331065478	8.889058712	2.374684785	0.977828953	0.298355901	14.87223653	6.54625971	26.73418945	9.151352111	2.649206336	6.172947483	1.755018054	9.576077601	1.318709034	2.069896632	9.635911898	22.72924732	11.60629621	7.890181434	22.55375193	26.98357057	12.87748666	3.764460137	3.286514965	0.934033242	1.745677519	0.845108477	1.268951087	1.060285496	2.556964722	1.725253614	2.148076629	8.103177653	1.72834801	1.439835986	8.158319352	3.649529473	4.58219597	5.218569214	2.126660206	2.763354833	2.257205527	1.406703654	1.178558692	0.852345537	1.305738029	3.344494272	2.528599627	1.280207336	2.477524881	2.834477993	0.913161201	1.183963091	1.986855284	1.14E-09	0.684421392	1.547600867	0.401462164	1.739678883	2.952632766	1.638741035	0.83906297	1.923800382	2.672296969	0.682221774	1.383469561	0.715373618	1.701687294	1.466370473	1.921319503	1.464680162	1.484873675	0.138240386
Thioguanine	95.23498388	96.87386732	99.97887839	96.5008704	97.28984784	103.0347088	97.42841826	99.28695286	99.76327841	99.06755816	99.09314843	101.6653808	107.3002876	111.7009036	110.0232312	1.775982775	93.34567204	2.380381437	115.7964527	107.617945	106.247294	2.040572166	103.370591	1.631839516	2.272172345	94.35282135	2.317904259	114.501567	2.246986721	116.5187602	112.9730115	2.805630676	1.829764352	2.021629382	2.877870537	1.975819146	1.778299513	1.791090768	97.69404045	103.7923636	104.8656807	89.9445422	105.6952453	95.81448239	106.7402707	103.7326478	97.01514859	99.04756727	2.086331458	114.543032	99.84567098	99.88829025	86.88565892	91.91512041	91.55902455	83.09691388	97.7572575	95.96376448	142.1750829	138.9300363	107.8079797	95.09784378	107.9345377	94.32848742	113.0270376	102.6696656	113.7067989	102.7211237	97.73160798	110.5399725	44.57474093	105.3659136	101.3569045	107.1444019	96.15675911	102.8450218	100.4431948	93.02688085	113.5024466	106.6160093	105.5071118	91.34733046	95.80162335	92.50609935	109.186424	96.04726939	97.22884103	91.52273952	101.4318127
Austalide C	1.708945979	2.176102761	2.55041391	2.503254151	2.246561781	2.30586591	2.300768904	2.510668259	1.932589171	1.310968581	5.558753816	0.576910708	5.432818792	1.14E-09	0.051112615	16.38018045	0.212464662	0.656539288	1.065644913	3.164410365	0.111725795	9.488366221	2.194753333	7.868367736	2.121679742	0.100354495	5.409289366	0.615665417	2.613708665	0.944386403	0.689720804	1.620005129	9.53190104	1.155790378	2.647355637	1.910322951	4.840910411	5.096474845	2.237611687	3.189369822	1.267425454	4.907220507	2.292955432	0.25347713	0.126192662	3.430937939	1.631625971	2.147055189	1.82393593	0.687142504	2.837420931	0.298906193	1.661133244	0.402023128	0.443570402	2.83182054	0.978424784	0.178120786	0.805199857	1.274076606	1.14E-09	9.051990684	0.799909619	4.200720484	2.382988845	1.14E-09	2.288050933	0.453095726	2.445440694	0.939609495	0.056129379	0.849051648	1.694049724	0.730534471	0.609011871	1.897226942	0.700504377	2.217537118	2.21042738	1.831850328	0.578537117	5.9688598	4.092714546	0.65458018	0.430374136	2.753443712	1.208672753	1.931358298	0.950790116
