Input name	RefMet_ID	Formula	Exact mass	Super class	Main class	Sub class	PubChem_CID	ChEBI_ID	HMDB_ID	LM_ID	KEGG_ID	INCHI_KEY	SMILES	Standardized name	ChEBI_ID_Step1_reactome	Reactome_Pathways_Step1	KEGG_Compounds_Step1	KEGG_Pathways_Step1	CHEBI_Exact_From_Names	CHEBI_Fuzzy_From_Names	CHEBI_From_Names_All	CHEBI_ID_Step2	KEGG_Exact_From_Names	KEGG_Fuzzy_From_Names	KEGG_From_Names_All	KEGG_ID_Step2	ChEBI_ID_Step2_reactome	Reactome_Pathways_Step2	KEGG_Compounds_Step2	KEGG_Pathways_Step2	CHEBI_RO_Equivalents	CHEBI_ID_Step3	KEGG_ID_Step3	ChEBI_ID_Step3_reactome	Reactome_Pathways_Step3	KEGG_Compounds_Step3	KEGG_Pathways_Step3	CHEBI_is_a_Equivalents	CHEBI_ID_Step4	KEGG_ID_Step4	ChEBI_ID_Step4_reactome	Reactome_Pathways_Step4	KEGG_Compounds_Step4	KEGG_Pathways_Step4	CHEBI_IsA_Generalisation	Reactome_Pathways_IsA_Generalisation	n_pathways_isa_generalisation
TG(14:0_15:0_16:1)	RM0073415	C48H90O6	762.6737	Glycerolipids	Triradylglycerols	TAG								TG 14:0_15:0_16:1																																	0
PI(38:4)	RM0134523	C47H83O13P	886.5571	Glycerophospholipids	Glycerophosphoinositols	PI								PI 38:4					CHEBI:136239,CHEBI:74240,CHEBI:88417,CHEBI:88421,CHEBI:88572,CHEBI:88628,CHEBI:88629,CHEBI:88643,CHEBI:88644,CHEBI:88657,CHEBI:89110,CHEBI:89131,CHEBI:89135,CHEBI:89141,CHEBI:89142,CHEBI:89156,CHEBI:89250,CHEBI:89298,CHEBI:89303	CHEBI:136239,CHEBI:136239,CHEBI:88417,CHEBI:88421,CHEBI:88572,CHEBI:88628,CHEBI:88629,CHEBI:88643,CHEBI:88644,CHEBI:88657,CHEBI:89110,CHEBI:89131,CHEBI:89135,CHEBI:89141,CHEBI:89142,CHEBI:89156,CHEBI:89250,CHEBI:89298,CHEBI:89303,CHEBI:74240,CHEBI:74240	CHEBI:136239,CHEBI:74240,CHEBI:88417,CHEBI:88421,CHEBI:88572,CHEBI:88628,CHEBI:88629,CHEBI:88643,CHEBI:88644,CHEBI:88657,CHEBI:89110,CHEBI:89131,CHEBI:89135,CHEBI:89141,CHEBI:89142,CHEBI:89156,CHEBI:89250,CHEBI:89298,CHEBI:89303	CHEBI:74240,CHEBI:88417,CHEBI:88421,CHEBI:88572,CHEBI:88628,CHEBI:88629,CHEBI:88643,CHEBI:88644,CHEBI:88657,CHEBI:89110,CHEBI:89131,CHEBI:89135,CHEBI:89141,CHEBI:89142,CHEBI:89156,CHEBI:89250,CHEBI:89298,CHEBI:89303,CHEBI:136239										CHEBI:74240,CHEBI:88417,CHEBI:88421,CHEBI:88572,CHEBI:88628,CHEBI:88629,CHEBI:88643,CHEBI:88644,CHEBI:88657,CHEBI:89110,CHEBI:89131,CHEBI:89135,CHEBI:89141,CHEBI:89142,CHEBI:89156,CHEBI:89250,CHEBI:89298,CHEBI:89303,CHEBI:136239						CHEBI:84153,CHEBI:90432,CHEBI:133606,CHEBI:140355,CHEBI:167276,CHEBI:167277	CHEBI:74240,CHEBI:84153,CHEBI:88417,CHEBI:88421,CHEBI:88572,CHEBI:88628,CHEBI:88629,CHEBI:88643,CHEBI:88644,CHEBI:88657,CHEBI:89110,CHEBI:89131,CHEBI:89135,CHEBI:89141,CHEBI:89142,CHEBI:89156,CHEBI:89250,CHEBI:89298,CHEBI:89303,CHEBI:90432,CHEBI:133606,CHEBI:136239,CHEBI:140355,CHEBI:167276,CHEBI:167277						CHEBI:28874,CHEBI:57880	R-HSA-1482922,R-HSA-1483196,R-HSA-1483226,R-HSA-1483248,R-HSA-162710,R-HSA-163125,R-HSA-1632852,R-HSA-1660499,R-HSA-1660514,R-HSA-1660516,R-HSA-1660517,R-HSA-198933,R-HSA-2046106,R-HSA-3000471,R-HSA-3000480,R-HSA-5668599,R-HSA-9636383,R-HSA-9793528	18
PE(P-18:0_18:1)	RM0134766	C41H80NO7P	729.5672	Glycerophospholipids	Glycerophosphoethanolamines	O-PE								PE P-18:0/18:1					CHEBI:167288	CHEBI:136205,CHEBI:167288,CHEBI:167288,CHEBI:79203	CHEBI:167288,CHEBI:136205,CHEBI:79203	CHEBI:79203,CHEBI:136205,CHEBI:167288									CHEBI:78340	CHEBI:78340,CHEBI:79203,CHEBI:136205,CHEBI:167288							CHEBI:78340,CHEBI:79203,CHEBI:136205,CHEBI:167288						CHEBI:17476	R-HSA-1482788	1
TG(12:0_15:0_16:0)	RM0028280	C46H88O6	736.6581	Glycerolipids	Triradylglycerols	TAG								TG 12:0_15:0_16:0																																	0
SM(36:0;2O)	RM0134098	C41H85N2O6P	732.6145	Sphingolipids	Phosphosphingolipids	SM								SM 36:0;O2																																	0
LPC(15:0/0:0)	RM0161552	C23H48NO7P	481.3168	Glycerophospholipids	Glycerophosphocholines	LPC								LPC 15:0/0:0					CHEBI:131924	CHEBI:131924	CHEBI:131924	CHEBI:131924										CHEBI:131924							CHEBI:131924						CHEBI:58168	R-HSA-111995,R-HSA-1482839,R-HSA-2142753,R-HSA-6814848	4
DG(34:1)	RM0138788	C37H70O5	594.5223	Glycerolipids	Diradylglycerols	DAG								DG 34:1					CHEBI:85694,CHEBI:75868,CHEBI:88454,CHEBI:88527,CHEBI:88787,CHEBI:88797,CHEBI:88944,CHEBI:89027	CHEBI:75868,CHEBI:85694,CHEBI:85694,CHEBI:88454,CHEBI:88527,CHEBI:88787,CHEBI:88797,CHEBI:88944,CHEBI:89027	CHEBI:85694,CHEBI:75868,CHEBI:88454,CHEBI:88527,CHEBI:88787,CHEBI:88797,CHEBI:88944,CHEBI:89027	CHEBI:75868,CHEBI:85694,CHEBI:88454,CHEBI:88527,CHEBI:88787,CHEBI:88797,CHEBI:88944,CHEBI:89027										CHEBI:75868,CHEBI:85694,CHEBI:88454,CHEBI:88527,CHEBI:88787,CHEBI:88797,CHEBI:88944,CHEBI:89027						CHEBI:86346,CHEBI:134556	CHEBI:75868,CHEBI:85694,CHEBI:86346,CHEBI:88454,CHEBI:88527,CHEBI:88787,CHEBI:88797,CHEBI:88944,CHEBI:89027,CHEBI:134556						CHEBI:18035	R-HSA-112043,R-HSA-1250196,R-HSA-192456,R-HSA-202424,R-HSA-202433,R-HSA-2029485,R-HSA-2871809,R-HSA-2871837,R-HSA-418890,R-HSA-5218921,R-HSA-5607764,R-HSA-6809371,R-HSA-8963889,R-HSA-8963901,R-HSA-8964058,R-HSA-9027277,R-HSA-9648002,R-HSA-9664323,R-HSA-9680350,R-HSA-975634	20
1,4-Benzenedicarboxylic acid, dimethyl ester	-	-	-	-	-	-	-		-	-		-	-	-																																	0
SM(40:2;2O)	RM0122299	C45H89N2O6P	784.6458	Sphingolipids	Phosphosphingolipids	SM								SM 40:2;O2																																	0
Bisphenol A monomethyl ether	-	-	-	-	-	-	-		-	-		-	-	-					CHEBI:131346	CHEBI:131346	CHEBI:131346	CHEBI:131346										CHEBI:131346							CHEBI:131346								0
3,7-dimethyl-Decane	-	-	-	-	-	-	-		-	-		-	-	-																																	0
SM(38:1;2O)	RM0134157	C43H87N2O6P	758.6302	Sphingolipids	Phosphosphingolipids	SM								SM 38:1;O2																																	0
PC(18:0_22:4)	RM0000944	C48H88NO8P	837.6248	Glycerophospholipids	Glycerophosphocholines	PC								PC 18:0_22:4																																	0
PI(36:2)	RM0056605	C45H83O13P	862.5571	Glycerophospholipids	Glycerophosphoinositols	PI								PI 36:2					CHEBI:136236,CHEBI:74372,CHEBI:77343,CHEBI:88387,CHEBI:88602,CHEBI:88604,CHEBI:88612,CHEBI:88627,CHEBI:88641,CHEBI:89150	CHEBI:136236,CHEBI:136236,CHEBI:77343,CHEBI:88387,CHEBI:88602,CHEBI:88604,CHEBI:88612,CHEBI:88627,CHEBI:88641,CHEBI:89150,CHEBI:74372,CHEBI:74372	CHEBI:136236,CHEBI:74372,CHEBI:77343,CHEBI:88387,CHEBI:88602,CHEBI:88604,CHEBI:88612,CHEBI:88627,CHEBI:88641,CHEBI:89150	CHEBI:74372,CHEBI:77343,CHEBI:88387,CHEBI:88602,CHEBI:88604,CHEBI:88612,CHEBI:88627,CHEBI:88641,CHEBI:89150,CHEBI:136236									CHEBI:77158	CHEBI:74372,CHEBI:77158,CHEBI:77343,CHEBI:88387,CHEBI:88602,CHEBI:88604,CHEBI:88612,CHEBI:88627,CHEBI:88641,CHEBI:89150,CHEBI:136236						CHEBI:90431,CHEBI:167271,CHEBI:195485	CHEBI:74372,CHEBI:77158,CHEBI:77343,CHEBI:88387,CHEBI:88602,CHEBI:88604,CHEBI:88612,CHEBI:88627,CHEBI:88641,CHEBI:89150,CHEBI:90431,CHEBI:136236,CHEBI:167271,CHEBI:195485						CHEBI:28874,CHEBI:57880	R-HSA-1482922,R-HSA-1483196,R-HSA-1483226,R-HSA-1483248,R-HSA-162710,R-HSA-163125,R-HSA-1632852,R-HSA-1660499,R-HSA-1660514,R-HSA-1660516,R-HSA-1660517,R-HSA-198933,R-HSA-2046106,R-HSA-3000471,R-HSA-3000480,R-HSA-5668599,R-HSA-9636383,R-HSA-9793528	18
Caprolactam	RM0136896	C6H11NO	113.0841	Organoheterocyclic compounds	Caprolactams	Caprolactams	7768	CHEBI:28579	HMDB0062769		C06593	JBKVHLHDHHXQEQ-UHFFFAOYSA-N	C1CCC(=O)NCC1	Epsilon-caprolactam	CHEBI:28579	R-HSA-9717207,R-HSA-9717207	C06593	map01100,map01120,map00930	CHEBI:28579,CHEBI:28579	CHEBI:28579,CHEBI:28579	CHEBI:28579,CHEBI:28579	CHEBI:28579	C06593	C06593	C06593	C06593	CHEBI:28579	R-HSA-9717207,R-HSA-9717207	C06593	map01100,map01120,map00930		CHEBI:28579	C06593	CHEBI:28579	R-HSA-9717207,R-HSA-9717207	C06593	map01100,map01120,map00930		CHEBI:28579	C06593	CHEBI:28579	R-HSA-9717207,R-HSA-9717207	C06593	map01100,map01120,map00930			0
PE(P-16:0_22:6)	RM0092661	C43H74NO7P	747.5203	Glycerophospholipids	Glycerophosphoethanolamines	O-PE								PE P-16:0/22:6					CHEBI:167287	CHEBI:140501,CHEBI:167287,CHEBI:167287,CHEBI:90479	CHEBI:167287,CHEBI:140501,CHEBI:90479	CHEBI:90479,CHEBI:140501,CHEBI:167287									CHEBI:133646	CHEBI:90479,CHEBI:133646,CHEBI:140501,CHEBI:167287							CHEBI:90479,CHEBI:133646,CHEBI:140501,CHEBI:167287						CHEBI:17476	R-HSA-1482788	1
SM(39:6;2O)	RM0010073	C44H79N2O6P	762.5676	Sphingolipids	Phosphosphingolipids	SM								SM 39:6;O2																																	0
Lactic Acid	RM0135904	C3H6O3	90.0317	Organic acids	Short-chain acids	Short-chain acids	107689	CHEBI:422	HMDB0000190		C00186	JVTAAEKCZFNVCJ-REOHCLBHSA-N	C[C@@H](C(=O)O)O	Lactic acid	CHEBI:422	R-HSA-196807,R-HSA-3296197,R-HSA-381753,R-HSA-381753,R-HSA-418594,R-HSA-428643,R-HSA-433692,R-HSA-561048,R-HSA-5619070,R-HSA-70268,R-HSA-9749641	C00186	map01100,map01110,map01120,map00010,map00051,map00620,map00640,map00643,map04066,map04024,map04148,map04922,map05230	CHEBI:28358,CHEBI:42111,CHEBI:78320	CHEBI:28358,CHEBI:42111,CHEBI:78320	CHEBI:28358,CHEBI:42111,CHEBI:78320	CHEBI:422,CHEBI:28358,CHEBI:42111,CHEBI:78320	C00186,C00256,C01432	C00186,C00256,C01432	C00186,C00256,C01432	C00186,C00256,C01432	CHEBI:422	R-HSA-196807,R-HSA-3296197,R-HSA-381753,R-HSA-381753,R-HSA-418594,R-HSA-428643,R-HSA-433692,R-HSA-561048,R-HSA-5619070,R-HSA-70268,R-HSA-9749641	C00186,C00256	map01100,map01110,map01120,map00010,map00051,map00620,map00640,map00643,map04066,map04024,map04148,map04922,map05230,map01100,map01120,map00620,map01502	CHEBI:16004,CHEBI:16651,CHEBI:24996	CHEBI:422,CHEBI:16004,CHEBI:16651,CHEBI:24996,CHEBI:28358,CHEBI:42111,CHEBI:78320	C00186,C00256,C01432	CHEBI:422,CHEBI:16004,CHEBI:16651	R-HSA-196807,R-HSA-3296197,R-HSA-381753,R-HSA-381753,R-HSA-418594,R-HSA-428643,R-HSA-433692,R-HSA-561048,R-HSA-5619070,R-HSA-70268,R-HSA-9749641,R-HSA-70268,R-HSA-196807,R-HSA-428643,R-HSA-433692,R-HSA-561048,R-HSA-5619071,R-HSA-70268,R-HSA-9749641	C00186,C00256	map01100,map01110,map01120,map00010,map00051,map00620,map00640,map00643,map04066,map04024,map04148,map04922,map05230,map01100,map01120,map00620,map01502		CHEBI:422,CHEBI:16004,CHEBI:16651,CHEBI:24996,CHEBI:28358,CHEBI:42111,CHEBI:78320	C00186,C00256,C01432	CHEBI:422,CHEBI:16004,CHEBI:16651	R-HSA-196807,R-HSA-3296197,R-HSA-381753,R-HSA-381753,R-HSA-418594,R-HSA-428643,R-HSA-433692,R-HSA-561048,R-HSA-5619070,R-HSA-70268,R-HSA-9749641,R-HSA-70268,R-HSA-196807,R-HSA-428643,R-HSA-433692,R-HSA-561048,R-HSA-5619071,R-HSA-70268,R-HSA-9749641	C00186,C00256	map01100,map01110,map01120,map00010,map00051,map00620,map00640,map00643,map04066,map04024,map04148,map04922,map05230,map01100,map01120,map00620,map01502			0
SM(14:0;2O/22:2)	RM0122599	C41H81N2O6P	728.5832	Sphingolipids	Phosphosphingolipids	SM								SM 14:0;O2/22:2																																	0
LPC(18:1/0:0)	RM0048632	C26H52NO7P	521.3481	Glycerophospholipids	Glycerophosphocholines	LPC								LPC 18:1/0:0					CHEBI:131739	CHEBI:131739	CHEBI:131739	CHEBI:131739										CHEBI:131739						CHEBI:28610,CHEBI:72589,CHEBI:86255,CHEBI:143713	CHEBI:28610,CHEBI:72589,CHEBI:86255,CHEBI:131739,CHEBI:143713	C03916					CHEBI:58168	R-HSA-111995,R-HSA-1482839,R-HSA-2142753,R-HSA-6814848	4
PC(18:0_22:5)	RM0042474	C48H86NO8P	835.6091	Glycerophospholipids	Glycerophosphocholines	PC								PC 18:0_22:5																																	0
CE(18:3)	RM0010684	C45H74O2	646.5689	Sterol Lipids	Sterol esters	Chol. esters								CE 18:3					CHEBI:132004,CHEBI:84341	CHEBI:132004,CHEBI:84341	CHEBI:132004,CHEBI:84341	CHEBI:84341,CHEBI:132004										CHEBI:84341,CHEBI:132004						CHEBI:88756	CHEBI:84341,CHEBI:88756,CHEBI:132004						CHEBI:17002	R-HSA-163560,R-HSA-192456,R-HSA-202733,R-HSA-211945,R-HSA-2168880,R-HSA-3000471,R-HSA-3000480,R-HSA-3000484,R-HSA-3000497,R-HSA-432142,R-HSA-5686938,R-HSA-8856825,R-HSA-8856828,R-HSA-8866423,R-HSA-8963888,R-HSA-8963896,R-HSA-8963901,R-HSA-8964011,R-HSA-8964026,R-HSA-8964038,R-HSA-8964041,R-HSA-8964046,R-HSA-8964058,R-HSA-8964572,R-HSA-9707616,R-HSA-975634,R-HSA-9918432,R-HSA-9918481,R-HSA-9918487,R-HSA-9920588,R-HSA-9920951	31
TG(14:0_16:0_16:1)	RM0134309	C49H92O6	776.6894	Glycerolipids	Triradylglycerols	TAG								TG 14:0_16:0_16:1					CHEBI:145308	CHEBI:145308,CHEBI:145308	CHEBI:145308	CHEBI:145308										CHEBI:145308						CHEBI:145230,CHEBI:145309	CHEBI:145230,CHEBI:145308,CHEBI:145309						CHEBI:17855	R-HSA-1482883,R-HSA-163560,R-HSA-192456,R-HSA-202733,R-HSA-3000471,R-HSA-3000480,R-HSA-3000484,R-HSA-3000497,R-HSA-432142,R-HSA-5686938,R-HSA-6809371,R-HSA-75109,R-HSA-8856825,R-HSA-8856828,R-HSA-8866423,R-HSA-8963888,R-HSA-8963889,R-HSA-8963901,R-HSA-8964011,R-HSA-8964026,R-HSA-8964038,R-HSA-8964041,R-HSA-8964046,R-HSA-8964058,R-HSA-8964572,R-HSA-9707616,R-HSA-975634,R-HSA-9918432,R-HSA-9918481,R-HSA-9918487,R-HSA-9920588,R-HSA-9920951	32
1,4-dimethoxy-Benzene	-	-	-	-	-	-	-		-	-		-	-	-																																	0
PI(16:0_20:4)	RM0138712	C45H79O13P	858.5258	Glycerophospholipids	Glycerophosphoinositols	PI								PI 16:0_20:4					CHEBI:167272	CHEBI:167272,CHEBI:167272	CHEBI:167272	CHEBI:167272										CHEBI:167272							CHEBI:167272						CHEBI:28874	R-HSA-198933	1
Propylene glycol	RM0156985	C3H8O2	76.0524	Organic oxygen compounds	Alcohols and polyols	1,2-diols	439846	CHEBI:29002	HMDB0006213		C00583	DNIAPMSPPWPWGF-VKHMYHEASA-N	C[C@@H](CO)O	Propylene glycol			C00583	map01100,map00640	CHEBI:16997	CHEBI:16997	CHEBI:16997	CHEBI:16997,CHEBI:29002	C00583,C02917	C00583,C02917	C00583,C02917	C00583,C02917			C00583	map01100,map00640	CHEBI:28972	CHEBI:16997,CHEBI:28972,CHEBI:29002	C00583,C02912,C02917			C00583	map01100,map00640		CHEBI:16997,CHEBI:28972,CHEBI:29002	C00583,C02912,C02917			C00583	map01100,map00640			0
SM(18:0;2O/22:3)	RM0060103	C45H85N2O6P	780.6145	Sphingolipids	Phosphosphingolipids	SM								SM 18:0;O2/22:3																																	0
SM(38:2;2O)	RM0059717	C43H85N2O6P	756.6145	Sphingolipids	Phosphosphingolipids	SM								SM 38:2;O2																																	0
PC(18:1_18:2)	RM0000423	C44H82NO8P	783.5778	Glycerophospholipids	Glycerophosphocholines	PC								PC 18:1_18:2																																	0
LPC(18:1)	RM0042845	C26H52NO7P	521.3481	Glycerophospholipids	Glycerophosphocholines	LPC								LPC 18:1					CHEBI:28610,CHEBI:64566,CHEBI:86255	CHEBI:28610,CHEBI:64566,CHEBI:64566,CHEBI:86255	CHEBI:28610,CHEBI:64566,CHEBI:86255	CHEBI:28610,CHEBI:64566,CHEBI:86255	C03916	C03916	C03916	C03916						CHEBI:28610,CHEBI:64566,CHEBI:86255	C03916					CHEBI:72589,CHEBI:76071,CHEBI:76083,CHEBI:131739,CHEBI:131740,CHEBI:132285,CHEBI:132286,CHEBI:143713	CHEBI:28610,CHEBI:64566,CHEBI:72589,CHEBI:76071,CHEBI:76083,CHEBI:86255,CHEBI:131739,CHEBI:131740,CHEBI:132285,CHEBI:132286,CHEBI:143713	C03916					CHEBI:58168,CHEBI:60479	R-HSA-111995,R-HSA-1482839,R-HSA-1483115,R-HSA-2142753,R-HSA-3000471,R-HSA-3000480,R-HSA-3000484,R-HSA-5686938,R-HSA-6814848	9
PI(38:5)	RM0057194	C47H81O13P	884.5415	Glycerophospholipids	Glycerophosphoinositols	PI								PI 38:5					CHEBI:138566,CHEBI:74241,CHEBI:82762,CHEBI:88418,CHEBI:88424,CHEBI:88559,CHEBI:88624,CHEBI:88630,CHEBI:88642,CHEBI:88658,CHEBI:88660,CHEBI:89117,CHEBI:89126,CHEBI:89128,CHEBI:89134,CHEBI:89247,CHEBI:89251,CHEBI:89252,CHEBI:89299,CHEBI:89305	CHEBI:138566,CHEBI:138566,CHEBI:82762,CHEBI:88418,CHEBI:88424,CHEBI:88559,CHEBI:88624,CHEBI:88630,CHEBI:88642,CHEBI:88658,CHEBI:88660,CHEBI:89117,CHEBI:89126,CHEBI:89128,CHEBI:89134,CHEBI:89247,CHEBI:89251,CHEBI:89252,CHEBI:89299,CHEBI:89305,CHEBI:74241,CHEBI:74241	CHEBI:138566,CHEBI:74241,CHEBI:82762,CHEBI:88418,CHEBI:88424,CHEBI:88559,CHEBI:88624,CHEBI:88630,CHEBI:88642,CHEBI:88658,CHEBI:88660,CHEBI:89117,CHEBI:89126,CHEBI:89128,CHEBI:89134,CHEBI:89247,CHEBI:89251,CHEBI:89252,CHEBI:89299,CHEBI:89305	CHEBI:74241,CHEBI:82762,CHEBI:88418,CHEBI:88424,CHEBI:88559,CHEBI:88624,CHEBI:88630,CHEBI:88642,CHEBI:88658,CHEBI:88660,CHEBI:89117,CHEBI:89126,CHEBI:89128,CHEBI:89134,CHEBI:89247,CHEBI:89251,CHEBI:89252,CHEBI:89299,CHEBI:89305,CHEBI:138566									CHEBI:78765	CHEBI:74241,CHEBI:78765,CHEBI:82762,CHEBI:88418,CHEBI:88424,CHEBI:88559,CHEBI:88624,CHEBI:88630,CHEBI:88642,CHEBI:88658,CHEBI:88660,CHEBI:89117,CHEBI:89126,CHEBI:89128,CHEBI:89134,CHEBI:89247,CHEBI:89251,CHEBI:89252,CHEBI:89299,CHEBI:89305,CHEBI:138566							CHEBI:74241,CHEBI:78765,CHEBI:82762,CHEBI:88418,CHEBI:88424,CHEBI:88559,CHEBI:88624,CHEBI:88630,CHEBI:88642,CHEBI:88658,CHEBI:88660,CHEBI:89117,CHEBI:89126,CHEBI:89128,CHEBI:89134,CHEBI:89247,CHEBI:89251,CHEBI:89252,CHEBI:89299,CHEBI:89305,CHEBI:138566						CHEBI:28874,CHEBI:57880	R-HSA-1482922,R-HSA-1483196,R-HSA-1483226,R-HSA-1483248,R-HSA-162710,R-HSA-163125,R-HSA-1632852,R-HSA-1660499,R-HSA-1660514,R-HSA-1660516,R-HSA-1660517,R-HSA-198933,R-HSA-2046106,R-HSA-3000471,R-HSA-3000480,R-HSA-5668599,R-HSA-9636383,R-HSA-9793528	18
DG(18:2_20:4)	RM0033561	C41H68O5	640.5067	Glycerolipids	Diradylglycerols	DAG								DG 18:2_20:4																																	0
PC(18:0_18:2)	RM0097845	C44H84NO8P	785.5935	Glycerophospholipids	Glycerophosphocholines	PC								PC 18:0_18:2																																	0
Octadecane	RM0150715	C18H38	254.2974	Fatty Acyls	Hydrocarbons	Hydrocarbons	11635	CHEBI:32926	HMDB0033721	LMFA11000581		RZJRJXONCZWCBN-UHFFFAOYSA-N	CCCCCCCCCCCCCCCCCC	Octadecane					CHEBI:32926	CHEBI:32926	CHEBI:32926	CHEBI:32926										CHEBI:32926							CHEBI:32926								0
SM(18:1;2O/24:4)	RM0033170	C47H87N2O6P	806.6302	Sphingolipids	Phosphosphingolipids	SM								SM 18:1;O2/24:4																																	0
D-Mannose	RM0135630	C6H12O6	180.0634	Carbohydrates	Monosaccharides	Hexoses	18950	CHEBI:4208	HMDB0000169		C00159	WQZGKKKJIJFFOK-QTVWNMPRSA-N	C([C@@H]1[C@H]([C@@H]([C@@H](C(O)O1)O)O)O)O	Mannose	CHEBI:4208	R-HSA-189200,R-HSA-3000480,R-HSA-446205,R-HSA-8853383,R-HSA-901032,R-HSA-964827,R-HSA-975578	C00159	map01100,map01250,map00051,map00052,map00520,map02010,map02060,map04142,map04625	CHEBI:37684,CHEBI:16024,CHEBI:4208,CHEBI:4208	CHEBI:37684,CHEBI:16024,CHEBI:4208,CHEBI:4208	CHEBI:37684,CHEBI:16024,CHEBI:4208	CHEBI:4208,CHEBI:16024,CHEBI:37684	C00159	C00159	C00159	C00159	CHEBI:4208,CHEBI:16024	R-HSA-189200,R-HSA-3000480,R-HSA-446205,R-HSA-8853383,R-HSA-901032,R-HSA-964827,R-HSA-975578,R-HSA-9638630	C00159	map01100,map01250,map00051,map00052,map00520,map02010,map02060,map04142,map04625		CHEBI:4208,CHEBI:16024,CHEBI:37684	C00159	CHEBI:4208,CHEBI:16024	R-HSA-189200,R-HSA-3000480,R-HSA-446205,R-HSA-8853383,R-HSA-901032,R-HSA-964827,R-HSA-975578,R-HSA-9638630	C00159	map01100,map01250,map00051,map00052,map00520,map02010,map02060,map04142,map04625	CHEBI:28563,CHEBI:28729,CHEBI:37675,CHEBI:37676,CHEBI:37677,CHEBI:37679,CHEBI:37680,CHEBI:37681,CHEBI:37682,CHEBI:37683,CHEBI:146876,CHEBI:148580,CHEBI:149536,CHEBI:152296,CHEBI:152562,CHEBI:153460	CHEBI:4208,CHEBI:16024,CHEBI:28563,CHEBI:28729,CHEBI:37675,CHEBI:37676,CHEBI:37677,CHEBI:37679,CHEBI:37680,CHEBI:37681,CHEBI:37682,CHEBI:37683,CHEBI:37684,CHEBI:146876,CHEBI:148580,CHEBI:149536,CHEBI:152296,CHEBI:152562,CHEBI:153460	C00159,C00936,C02209	CHEBI:4208,CHEBI:16024	R-HSA-189200,R-HSA-3000480,R-HSA-446205,R-HSA-8853383,R-HSA-901032,R-HSA-964827,R-HSA-975578,R-HSA-9638630	C00159	map01100,map01250,map00051,map00052,map00520,map02010,map02060,map04142,map04625			0
TG(12:0_16:0_18:0)	RM0134210	C49H94O6	778.7050	Glycerolipids	Triradylglycerols	TAG								TG 12:0_16:0_18:0																																	0
PC(16:1_18:2)	RM0098371	C42H78NO8P	755.5465	Glycerophospholipids	Glycerophosphocholines	PC								PC 16:1_18:2																																	0
CE(20:4)	RM0138480	C47H76O2	672.5845	Sterol Lipids	Sterol esters	Chol. esters								CE 20:4					CHEBI:183798,CHEBI:132006,CHEBI:82751,CHEBI:88755	CHEBI:132006,CHEBI:183798,CHEBI:183798,CHEBI:82751,CHEBI:88755	CHEBI:183798,CHEBI:132006,CHEBI:82751,CHEBI:88755	CHEBI:82751,CHEBI:88755,CHEBI:132006,CHEBI:183798										CHEBI:82751,CHEBI:88755,CHEBI:132006,CHEBI:183798							CHEBI:82751,CHEBI:88755,CHEBI:132006,CHEBI:183798						CHEBI:17002	R-HSA-163560,R-HSA-192456,R-HSA-202733,R-HSA-211945,R-HSA-2168880,R-HSA-3000471,R-HSA-3000480,R-HSA-3000484,R-HSA-3000497,R-HSA-432142,R-HSA-5686938,R-HSA-8856825,R-HSA-8856828,R-HSA-8866423,R-HSA-8963888,R-HSA-8963896,R-HSA-8963901,R-HSA-8964011,R-HSA-8964026,R-HSA-8964038,R-HSA-8964041,R-HSA-8964046,R-HSA-8964058,R-HSA-8964572,R-HSA-9707616,R-HSA-975634,R-HSA-9918432,R-HSA-9918481,R-HSA-9918487,R-HSA-9920588,R-HSA-9920951	31
Dodecane, 2,6,11-trimethyl-	-	-	-	-	-	-	-		-	-		-	-	-																																	0
TG(14:0_16:0_16:0)	RM0069462	C49H94O6	778.7050	Glycerolipids	Triradylglycerols	TAG								TG 14:0_16:0_16:0																																	0
